id,cnt
366,1886.08
367,1811.19
368,2016.78
369,2030.94
370,2034.4
371,2060.93
372,2352.45
373,2151.01
374,2119.11
375,1888.54
376,1880.29
377,2246.15
378,2040.07
379,1902.85
380,1700.78
381,1520.61
382,2033.28
383,2084.62
384,1988.91
385,1823.32
386,1566.81
387,1857.16
388,1979.33
389,2243.07
390,1951.14
391,2038.57
392,2416.58
393,2108.69
394,1948.03
395,1896.37
396,2049.8
397,4191.38
398,2242.34
399,2163.05
400,1791.39
401,1617.88
402,2188.62
403,2361.33
404,2157.4
405,1854.67
406,2014.93
407,1679.83
408,1901.58
409,2101.43
410,2070.47
411,2078.5
412,2364.75
413,2171.22
414,2053.15
415,1697.79
416,1546.41
417,2108.93
418,2246.56
419,2899.25
420,2256.93
421,1809.39
422,2076.56
423,2167.8
424,2160.04
425,1864.45
426,4196.32
427,2283.69
428,2489.91
429,1993.39
430,1836.53
431,1886.12
432,2208.46
433,3136.95
434,2111.22
435,1864.42
436,1902.99
437,3965.67
438,4260.57
439,4442.35
440,4387.24
441,2616.4
442,4306.36
443,3698.17
444,3988.1
445,4029.4
446,4059.86
447,4260.19
448,4242.51
449,3799.72
450,2587.75
451,2732.55
452,2487.61
453,4515.1
454,4451.31
455,2487.52
456,2521.89
457,2766.63
458,2860.84
459,4320.74
460,4610.62
461,2956.78
462,2462.31
463,2886.71
464,4501.45
465,3296.2
466,2953.97
467,2423.16
468,2428.75
469,3205.48
470,4762.83
471,4675.9
472,4612.06
473,4645.47
474,3696.82
475,4583.84
476,4396.29
477,4805.93
478,1808.03
479,2160.99
480,2617.88
481,4572.69
482,3780.09
483,3041.16
484,2617.94
485,3245.81
486,3818.33
487,3996.09
488,4198.03
489,4019.27
490,4355.05
491,4233.68
492,4061.59
493,3998.81
494,3945.91
495,3785.69
496,4450.43
497,4777.91
498,5066.96
499,4586.53
500,3913.15
501,3959.76
502,4433.21
503,4729.73
504,4780.04
505,5128.08
506,4665.74
507,3934.59
508,4072.81
509,4223.41
510,4322.45
511,4426.39
512,4680.32
513,4324.82
514,4134.23
515,4151.49
516,4058.11
517,4727.85
518,3981.06
519,5033.02
520,4687.62
521,4676.61
522,4127.68
523,4768.99
524,4715.01
525,4943.64
526,4993.48
527,4661.94
528,4326.06
529,3910.48
530,4518.49
531,4816.5
532,4893.2
533,5036.7
534,4593.5
535,3972.06
536,4317.02
537,4181.35
538,4065.37
539,4273.61
540,4979.06
541,4561.08
542,4564.75
543,4285.14
544,4790.58
545,4589.84
546,3734.1
547,4705.95
548,4174.52
549,4373.89
550,4429.06
551,4200.61
552,3948.69
553,3892.92
554,3620.38
555,3932.52
556,4080.62
557,4124.91
558,4527.99
559,4724.47
560,4981.34
561,4266.2
562,4202.15
563,4160.59
564,4142.67
565,4209.34
566,4230.31
567,3927.87
568,3396.86
569,4486.15
570,4117.84
571,4146.84
572,4707.72
573,4277.88
574,4274.56
575,4580.73
576,4527.15
577,4114.58
578,4272.88
579,4232.99
580,3999.64
581,4012.79
582,4359.9
583,4211.35
584,3935.95
585,4100.65
586,4040.86
587,4277.6
588,4025.57
589,4149.12
590,4805.22
591,4638.62
592,4162.01
593,4574.51
594,4761.4
595,3850.23
596,5130.92
597,4685.43
598,4111.22
599,4792.28
600,4760.76
601,4838.91
602,4896.47
603,4215.31
604,3917.59
605,4173.78
606,4535.68
607,4722.28
608,4928.45
609,4518.54
610,4287.59
611,4769.83
612,4098.42
613,4160.69
614,4130.16
615,3887.57
616,4317.58
617,4150.68
618,4741.46
619,4699.84
620,4789.28
621,4694.39
622,4859.2
623,4653.91
624,5040.19
625,4789.76
626,4001.67
627,2580.16
628,4698.84
629,4592.9
630,4515.14
631,4954.38
632,4692.82
633,4626.34
634,4594.3
635,4565.01
636,4087.26
637,4029.13
638,4974.27
639,4598.95
640,4399.08
641,3254.16
642,4593.89
643,4155.98
644,4808.15
645,4702.9
646,3328.69
647,2281.05
648,3185.64
649,4481.91
650,3545.81
651,3544.27
652,3411.92
653,4491.01
654,3983.65
655,4285.55
656,3466.18
657,3854.7
658,4014.01
659,4890.99
660,4117.92
661,4669.23
662,4575.24
663,4816.68
664,3964.67
665,3846.93
666,3967.0
667,2683.51
668,2068.3
669,2988.61
670,3252.04
671,3256.71
672,3377.94
673,3231.37
674,3248.37
675,3214.35
676,3116.96
677,3048.11
678,3182.49
679,3425.13
680,3349.44
681,3402.24
682,3914.52
683,3085.67
684,3228.04
685,3268.05
686,3347.73
687,3387.24
688,3148.14
689,3317.7
690,3215.41
691,3358.78
692,2358.54
693,3345.33
694,2872.81
695,2830.64
696,3299.01
697,3023.48
698,3252.32
699,3280.31
700,3266.03
701,3078.18
702,3088.55
703,3464.27
704,3974.58
705,3318.63
706,2988.08
707,3241.92
708,2413.73
709,2403.89
710,2449.09
711,3112.46
712,3253.57
713,3255.54
714,3238.3
715,3284.43
716,2977.69
717,2525.15
718,3400.41
719,3399.05
720,3237.46
721,1789.54
722,1977.74
723,2155.95
724,2123.46
725,1457.78
726,1414.46
727,1997.49
728,2144.87
729,1984.93
730,1679.63
731,1842.14
